,gaw_score,gaw10_score,gaw20_score,degree_std,first_density,second_density,third_density,small_community,first_strength,second_strength,in_strength_1,in_strength_2,out_strength_1,out_strength_2,in_out_strength_1,in_out_strength_2,motif_4_1,motif_4_2,motif_5_1,motif_5_2,motif_6_1,motif_6_2,motif_7_1,motif_7_2,motif_8_1,motif_8_2,motif_9_1,motif_9_2,motif_10_1,motif_10_2,motif_11_1,motif_11_2,motif_12_1,motif_12_2,motif_13_1,motif_13_2,motif_14_1,motif_14_2,motif_15_1,motif_15_2,motif_16_1,motif_16_2,NetEMD_upper_1,NetEMD_upper_2,NetEMD_lower_1,NetEMD_lower_2,NetEMD_comb_1,NetEMD_comb_2,NetEMD_rw_1,NetEMD_rw_2,upper_ipr_1,upper_exp_1,upper_ipr_2,upper_exp_2,upper_ipr_3,upper_exp_3,upper_ipr_4,upper_exp_4,upper_ipr90,upper_abs90,upper_sign_stat_1,upper_sign_stat_2,upper_sign_equal_1,upper_sign_equal_2,upper_absolute_value,lower_ipr_1,lower_exp_1,lower_ipr_2,lower_exp_2,lower_ipr_3,lower_exp_3,lower_ipr_4,lower_exp_4,lower_ipr90,lower_abs90,lower_sign_stat_1,lower_sign_stat_2,lower_sign_equal_1,lower_sign_equal_2,lower_absolute_value,comb_ipr_1,comb_exp_1,comb_ipr_2,comb_exp_2,comb_ipr_3,comb_exp_3,comb_ipr_4,comb_exp_4,comb_ipr90,comb_abs90,comb_sign_stat_1,comb_sign_stat_2,comb_sign_equal_1,comb_sign_equal_2,comb_absolute_value,rw_ipr_1,rw_exp_1,rw_ipr_2,rw_exp_2,rw_ipr_3,rw_exp_3,rw_ipr_4,rw_exp_4,rw_ipr90,rw_abs90,rw_sign_stat_1,rw_sign_stat_2,rw_sign_equal_1,rw_sign_equal_2,rw_absolute_value,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20,type
727,0.0,0.0,0.0,-0.16829018948357427,1.753292886463079,0.01565440077199178,0.0,0,1.2895644281525496,0.011513968108504908,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.161114784331733,0.0,0.0,0.0,0.0,0.0,1.752813270770059,7.7718454757671545,4.439380135899844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3971573186175215,6.516651247490944,5.451567026863488,0.0,0.0,8.0,8.0,4.6255163645205855,2.76757401446138,6.5527009163386,0.0,0.0,0.0,0.0,0.0,1.482897412524872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.856319936756254,0.0,0.0,0.0,0.0,0.0,1.7765412626834638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24578370978351932,0.11076582930527597,0.03344982956860988,0.784795690447199,0.6546834888761522,0.39090040774712714,0.5084385634569488,0.22968997595815907,0.0,0.0,0.0,0.11661829205247917,0
728,0.0,0.0,0.0,0.2084788914498,1.7696171046470455,0.01566032835970837,0.0,0,1.3303958868986878,0.011773414928306972,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.161114784331733,0.0,0.0,0.0,0.0,0.0,1.1784249592850349,7.7718454757671545,4.439380135899844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6043558210801097,6.516651247490944,5.451567026863488,0.0,0.0,8.0,8.0,4.6255163645205855,2.76757401446138,6.5527009163386,0.0,0.0,0.0,0.0,0.0,0.45179375668171856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.856319936756254,0.0,0.0,0.0,0.0,0.0,1.309505208644056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6965630077520012,0.09279442215704636,0.8902983075382014,1.2897506969832682,0.6469944056584873,0.08502159248308777,0.0,0.0,0.0,0.17744616809199454,0.0,0.24494434872408094,0
729,0.0,0.0,0.0,-0.7962386577058647,1.8715382988797198,0.019097329580405303,0.0,0,1.3788941004889042,0.01407034796417249,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32865320313043,0.0,0.0,2.0786569865483506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7253159574395949,3.650611038801292,2.3501780956762413,0.0,0.0,0.0,0.0,3.455438402020993,2.5893660521314485,0.0,0.0,0.0,0.0,0.0,0.0,1.4254489191319586,3.0289273192552506,3.414349367122956,8.0,8.0,0.0,0.0,3.8894316265279327,2.2847264481906318,0.0,0.0,0.0,0.0,0.0,0.0,2.847845977912095,0.0,0.0,0.0,1.7033148062998442,0.0,0.0,2.1105819590474186,3.037680465388634,1.9313379170402265,0.0,0.0,0.0,0.0,0.0,2.134539185896264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5780541983154732,0.2964566955534977,0.13841713113749923,0.14153977889151273,0.158809683902611,0.0,0.0,0.0,0.0658945227593056,0
730,0.0,0.0,0.0,0.5852479723831743,2.4648239851517557,0.030058829087216535,0.8660173379196835,0,1.6103259173094053,0.019638120942797627,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32865320313043,0.0,0.0,2.0786569865483506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0445367215728383,3.650611038801292,2.3501780956762413,0.0,0.0,0.0,0.0,3.455438402020993,2.5893660521314485,0.0,0.0,0.0,0.0,0.0,0.0,1.0751245659127397,3.0289273192552506,3.414349367122956,8.0,8.0,0.0,0.0,3.8894316265279327,2.2847264481906318,0.0,0.0,0.0,0.0,0.0,0.0,2.8123928436332926,0.0,0.0,0.0,1.7033148062998442,0.0,0.0,2.1105819590474186,3.037680465388634,1.9313379170402265,0.0,0.0,0.0,0.0,0.0,1.4842300636918413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5963063831719471,0.22254866046221528,0.8082555480019008,1.0077329644340545,0.3401734506560244,0.0,0.503174287560663,0.1754645167482854,0.0,0.2261679951628665,0.0,0.3393136180751057,0
731,0.0,0.0,0.0,0.9620170533165485,1.6879976096470053,0.013950393468157069,0.0,0,1.2386261235843323,0.010236579533754812,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7474410249385797,0.0,2.2213193740588064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.573351223638042,8.325807988153938,4.856840991682531,3.783715712686228,3.883186368978083,0.0,0.0,4.772879530776706,5.6224429724578115,0.0,0.0,0.0,0.0,0.0,0.0,2.152732014028112,0.0,0.0,0.0,0.0,0.0,0.0,2.054491572465501,2.3019883027622776,2.0172985567998847,0.0,0.0,0.0,0.0,0.0,0.9986554860837749,5.492369176997115,4.225877909574067,0.0,0.0,2.175101814099209,2.8296344963151965,5.43677490904922,4.275095287470329,0.0,0.0,0.0,0.0,0.0,0.0,1.9918168020235438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666350976670809,0.12673608387300195,0.6918574023639276,0.369921969786128,0.43451345799024355,0.07579123189485852,0.4281069847337156,0.09248609994868198,0.0,0.0,0.0,0.42163691587522034,0
732,0.0,0.0,0.0,0.4596582787387162,1.6879976096470053,0.013950393468157069,0.0,0,1.2386261235843323,0.010236579533754812,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.565818491514518,7.2998970498165345,8.0,8.0,19.727561134760464,16.961098774710628,0.0,0.0,0.0,0.0,0.0,0.0,1.8855204223228552,0.0,0.0,1.8804315070520874,2.6960617877175888,0.0,1.7406776190524433,10.20708907363486,8.245443167090361,0.0,0.0,0.0,0.0,0.0,0.0,2.2850943457278468,0.0,0.0,5.754099551997003,6.418928065960369,0.0,0.0,0.0,2.0724673081668237,0.0,0.0,0.0,0.0,0.0,0.0,1.1954850801117154,0.0,0.0,3.38180784665815,4.746162227384577,8.0,8.0,10.078769246235192,11.036377753411726,0.0,0.0,0.0,0.0,0.0,0.0,1.844655189152217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3451690264583537,0.6848137935451085,0.9752056701238627,0.18519819221556627,0.33341405150609815,0.0,0.0,0.0,0.0,0.0,0.0,0
733,0.0,0.0,0.0,-0.16829018948357427,1.753292886463079,0.01565440077199178,0.0,0,1.2895644281525496,0.011513968108504908,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.565818491514518,7.2998970498165345,8.0,8.0,19.727561134760464,16.961098774710628,0.0,0.0,0.0,0.0,0.0,0.0,1.972284475282049,0.0,0.0,1.8804315070520874,2.6960617877175888,0.0,1.7406776190524433,10.20708907363486,8.245443167090361,0.0,0.0,0.0,0.0,0.0,0.0,2.3923524657582975,0.0,0.0,5.754099551997003,6.418928065960369,0.0,0.0,0.0,2.0724673081668237,0.0,0.0,0.0,0.0,0.0,0.0,1.476030662517866,0.0,0.0,3.38180784665815,4.746162227384577,8.0,8.0,10.078769246235192,11.036377753411726,0.0,0.0,0.0,0.0,0.0,0.0,2.040114386668487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11199174362754544,0.0,0.0,0.796249233010765,0.6940525771721305,0.36016496448335894,0.0,0.011292586305783458,0.0,0.17249445600813842,0.0,0.0,0
734,0.0,0.0,0.0,0.7108376660276323,2.4648239851517557,0.030058829087216535,0.8660173379196835,0,1.6103259173094053,0.019638120942797627,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.480932702591907,28.359329207075735,0.0,0.0,0.0,0.0,0.0,0.0,22.931822107301542,38.61212383513988,18.82164378063095,0.26782725505907334,0.0,0.0,1.1462348046406474,33.24072711699698,37.391031698595455,0.0,0.0,0.0,0.0,3.3971804299593216,3.709389208586828,15.017866685614681,35.97783001719113,17.503094017845893,0.25570075942036646,0.0,0.0,1.2202024558920495,25.599393999583235,27.07717235008226,8.0,8.0,0.0,0.0,6.183229107275104,2.658104763720702,8.278936146699731,27.917574870221884,13.696321468102393,0.2041649180909013,0.0,0.0,0.7371984717110678,19.768797145217782,31.631056903703215,0.0,0.0,0.0,0.0,0.0,0.0,18.650225018966083,34.68708224205891,22.656634371619656,0.32230459421125135,0.0,0.0,0.9590660288501941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21839574514893764,0.8942949109634191,1.2314447270506532,0.5038600155122893,0.7900815159986717,0.5880998426530989,0.0,0.21098672699648724,0.0,0.15013990375782146,0.5249082797613865,0
735,0.0,0.0,0.0,0.5852479723831743,1.7696171046470455,0.01566032835970837,0.0,0,1.3303958868986878,0.011773414928306972,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.981099707117064,2.2217393109697388,3.49192241624495,3.952074804431074,0.0,0.0,1.9772453895007078,1.8779431670049906,4.833190986442716,0.0,0.0,0.0,0.0,0.0,1.0979740466162422,1.7458163477857447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759109900182072,0.0,0.0,0.0,0.0,0.0,2.2765275238992047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.902511595141394,0.0,0.0,0.0,0.0,0.0,0.7070671299409788,7.466784115898914,2.1290711622378837,0.0,0.0,0.0,0.0,1.814516698132158,1.9678473406717194,4.462552553682672,0.0,0.0,0.0,0.0,0.0,1.3453182912525161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535934749970284,0.5081728049678664,1.0581465633000982,0.4589081620850803,0.547536400317404,0.2579525890167827,0.717597060404494,0.4438469867959537,0.001850802428496325,0.3646851354794267,0.0,0.31074102302286427,0
736,0.0,0.0,0.0,-0.5450592704169485,1.881688449287874,0.01809315816622956,0.0,0,1.380655338520032,0.013275532101154154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.161114784331733,0.0,0.0,0.0,0.0,0.0,1.1021177376134612,7.7718454757671545,4.439380135899844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015145083792565,6.516651247490944,5.451567026863488,0.0,0.0,8.0,8.0,4.6255163645205855,2.76757401446138,6.5527009163386,0.0,0.0,0.0,0.0,0.0,0.7719635923879912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.856319936756254,0.0,0.0,0.0,0.0,0.0,1.7454430308819564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04678193892107527,0.5653547232652779,0.7077974008197432,0.2313890801195871,0.7621292588459037,0.5967774348786685,0.42162820081904595,0.0,0.16781428860936556,0.008530274922477427,0.0,0
737,0.0,0.0,0.0,-0.4194695767724904,1.8918991355649566,0.016170078081751766,0.0,0,1.3037226756003903,0.011142928851285388,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.998636414196358,1.8339146358159146,0.0,0.0,0.0,0.0,0.0,0.0,24.480932702591907,28.359329207075735,0.0,0.0,0.0,0.0,0.0,0.0,22.931822107301542,38.61212383513988,25.366254401709703,0.36596673287073594,0.0,0.0,1.1810648256919143,33.24072711699698,37.391031698595455,0.0,0.0,0.0,0.0,3.3971804299593216,3.709389208586828,15.017866685614681,35.97783001719113,11.191969511404121,0.16019505170218074,0.0,0.0,1.174863941027661,25.599393999583235,27.07717235008226,8.0,8.0,0.0,0.0,6.183229107275104,2.658104763720702,8.278936146699731,27.917574870221884,10.020397664833618,0.18604626596978943,0.0,0.0,0.7635348005000323,19.768797145217782,31.631056903703215,0.0,0.0,0.0,0.0,0.0,0.0,18.650225018966083,34.68708224205891,17.55100567974649,0.2528085070469239,0.0,0.0,1.1663678451965043,0.0,0.0,0.0,0.0,0.0,0.0,0.11414522799865642,0.7934331050806641,0.0,0.3263590262641434,0.5997239093626938,0.2382157501999898,0.0,0.0,0.0,0.0,0.0,0.14803644663223633,0.0,0
738,0.0,1.8333083321643218,1.694959244585575,-2.3033149814393616,1.881688449287874,0.01809315816622956,0.0,0,1.380655338520032,0.013275532101154154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.161114784331733,0.0,0.0,0.0,0.0,0.0,1.7376271741031772,7.7718454757671545,4.439380135899844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.878472135799144,0.04269254854088964,0.0,0.0,1.469391203469591,6.516651247490944,5.451567026863488,0.0,0.0,8.0,8.0,4.6255163645205855,2.76757401446138,6.5527009163386,0.0,0.0,0.0,0.0,0.0,1.7566738109305253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.856319936756254,0.0,0.0,0.0,0.0,0.0,1.7024873307160902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03483425116722436,0.0,0.5376417148178019,1.026080888086781,0.47615307957290326,0.23801948025328598,0.30622537911031433,0.019196083942032864,0.0,0.0,0.11527482343433076,0.0,tree
739,0.0,0.0,0.0,-0.4194695767724904,2.4648239851517557,0.030058829087216535,0.8660173379196835,0,1.6103259173094053,0.019638120942797627,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.742827280849805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039165513951541,0.0,0.0,0.0,0.0,0.0,1.686493738454397,15.40252833782171,5.178019949789396,3.783715712686228,3.883186368978083,0.0,0.0,0.0,0.0,4.928862493863429,0.0,0.0,0.0,0.0,0.0,1.7511493563574523,4.487052379289123,2.2295955613201177,0.0,0.0,0.0,0.0,2.096468783219278,0.0,2.019752422124098,0.0,0.0,0.0,0.0,0.0,0.9170746727582609,10.569307024518531,5.907136589130769,0.0,0.0,0.0,0.0,0.0,1.667071787332635,0.0,0.0,0.0,0.0,0.0,0.0,1.0998660701957426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958036210954413,0.23552028599791883,0.46356985703000914,0.0,0.1940407454920436,0.0,0.0,0.0,0.0,0.0,0.27258236999109664,0
740,0.0,0.0,0.0,-0.4194695767724904,2.4648239851517557,0.030058829087216535,0.8660173379196835,0,1.6103259173094053,0.019638120942797627,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.742827280849805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039165513951541,0.0,0.0,0.0,0.0,0.0,1.4772147794700932,15.40252833782171,5.178019949789396,3.783715712686228,3.883186368978083,0.0,0.0,0.0,0.0,4.928862493863429,0.0,0.0,0.0,0.0,0.0,1.0640795839101291,4.487052379289123,2.2295955613201177,0.0,0.0,0.0,0.0,2.096468783219278,0.0,2.019752422124098,0.0,0.0,0.0,0.0,0.0,1.1799892411440969,10.569307024518531,5.907136589130769,0.0,0.0,0.0,0.0,0.0,1.667071787332635,0.0,0.0,0.0,0.0,0.0,0.0,1.3133607956624795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172142260199424,0.0,0.432099889815545,0.8769711752482473,0.40402671548130215,0.16776500975432504,0.0,0.0,0.0,0.0,0.14416269710976043,0.19148841118359075,0
741,0.0,0.0,0.0,-0.16829018948357427,2.7354961795328547,0.051613135462884055,1.5833036808750063,0,1.4013403105705244,0.026440383218311783,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.161114784331733,0.0,0.0,0.0,0.0,0.0,1.5250452043907163,7.7718454757671545,4.439380135899844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6803853108557678,6.516651247490944,5.451567026863488,0.0,0.0,8.0,8.0,4.6255163645205855,2.76757401446138,6.5527009163386,0.0,0.0,0.0,0.0,0.0,1.2453920390949276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.856319936756254,0.0,0.0,0.0,0.0,0.0,1.8101080213377492,0.0,0.0,0.0,0.0,0.0,0.0,0.1280797658461031,0.0,0.5090044915803963,0.2711676314458918,1.532069254439436,0.6988739775633206,0.7122415016866191,0.0,0.29147801747404606,0.0,0.04999166080338016,0.0,0.0,0
742,0.0,0.0,0.0,-0.2938798831280323,2.7354961795328547,0.051613135462884055,1.5833036808750063,0,1.4013403105705244,0.026440383218311783,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.742827280849805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039165513951541,0.0,0.0,0.0,0.0,0.0,1.246355687576208,15.40252833782171,5.178019949789396,3.783715712686228,3.883186368978083,0.0,0.0,0.0,0.0,4.928862493863429,0.0,0.0,0.0,0.0,0.0,0.898989896040902,4.487052379289123,2.2295955613201177,0.0,0.0,0.0,0.0,2.096468783219278,0.0,2.019752422124098,0.0,0.0,0.0,0.0,0.0,1.4100183419751084,10.569307024518531,5.907136589130769,0.0,0.0,0.0,0.0,0.0,1.667071787332635,0.0,0.0,0.0,0.0,0.0,0.0,1.887289050134194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28176091238118517,0.4636867047212359,0.5958864983593902,1.3067736742588392,0.7021181868916134,0.4119841027473623,0.09304443652675219,0.0,0.0,0.0,0.0,0.4470452149493787,0
743,0.0,0.0,0.0,0.8364273596720904,1.6879976096470053,0.013950393468157069,0.0,0,1.2386261235843323,0.010236579533754812,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.742827280849805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039165513951541,0.0,0.0,0.0,0.0,0.0,1.258908626210579,15.40252833782171,5.178019949789396,3.783715712686228,3.883186368978083,0.0,0.0,0.0,0.0,4.928862493863429,0.0,0.0,0.0,0.0,0.0,1.1178961127787983,4.487052379289123,2.2295955613201177,0.0,0.0,0.0,0.0,2.096468783219278,0.0,2.019752422124098,0.0,0.0,0.0,0.0,0.0,1.5319028922375557,10.569307024518531,5.907136589130769,0.0,0.0,0.0,0.0,0.0,1.667071787332635,0.0,0.0,0.0,0.0,0.0,0.0,1.9429440643958584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8122872392727493,0.46511856947896696,0.44653369130588494,0.24821014237905076,0.0,0.14242864354749993,0.0,0.0,0.10979817658622718,0
744,0.0,0.0,0.0,-0.5450592704169485,1.881688449287874,0.01809315816622956,0.0,0,1.380655338520032,0.013275532101154154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32865320313043,0.0,0.0,2.0786569865483506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.287379147441937,3.650611038801292,2.3501780956762413,0.0,0.0,0.0,0.0,3.455438402020993,2.5893660521314485,0.0,0.0,0.0,0.0,0.0,0.0,2.0662637010220486,3.0289273192552506,3.414349367122956,8.0,8.0,0.0,0.0,3.8894316265279327,2.2847264481906318,0.0,0.0,0.0,0.0,0.0,0.0,0.9848948997307837,0.0,0.0,0.0,1.7033148062998442,0.0,0.0,2.1105819590474186,3.037680465388634,1.9313379170402265,0.0,0.0,0.0,0.0,0.0,1.368282944393864,0.0,0.0,0.0,0.0,0.0,0.0,0.1918539908765464,0.0,0.0,0.0,0.8551794522536698,0.5049827906752076,0.0,0.0,0.4037249968068667,0.0,0.0,0.0,0.20548611467411115,0
745,0.0,0.0,0.0,-0.2938798831280323,1.8918991355649566,0.016170078081751766,0.0,0,1.3037226756003903,0.011142928851285388,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.565818491514518,7.2998970498165345,8.0,8.0,19.727561134760464,16.961098774710628,0.0,0.0,0.0,0.0,0.0,0.0,1.9266538218573275,0.0,0.0,1.8804315070520874,2.6960617877175888,0.0,1.7406776190524433,10.20708907363486,8.245443167090361,0.0,0.0,0.0,0.0,0.0,0.0,1.7973343426904391,0.0,0.0,5.754099551997003,6.418928065960369,0.0,0.0,0.0,2.0724673081668237,0.0,0.0,0.0,0.0,0.0,0.0,1.7399058645684935,0.0,0.0,3.38180784665815,4.746162227384577,8.0,8.0,10.078769246235192,11.036377753411726,0.0,0.0,0.0,0.0,0.0,0.0,2.027265783327379,0.0,0.0,0.0,0.0,0.0,0.0,0.11213793627468185,0.0,0.023821997844444512,0.0,1.0614143957518634,0.4812668716621475,0.483545857892495,0.0,0.2948225732575727,0.0,0.0,0.0,0.44875015193083206,0
746,0.0,0.0,0.0,1.4643758278943808,2.7354961795328547,0.051613135462884055,1.5833036808750063,0,1.4013403105705244,0.026440383218311783,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.981099707117064,2.2217393109697388,3.49192241624495,3.952074804431074,0.0,0.0,1.9772453895007078,1.8779431670049906,4.833190986442716,0.0,0.0,0.0,0.0,0.0,1.5861979111212534,1.7458163477857447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759109900182072,0.0,0.0,0.0,0.0,0.0,1.730459384788908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.902511595141394,0.0,0.0,0.0,0.0,0.0,1.701248747895046,7.466784115898914,2.1290711622378837,0.0,0.0,0.0,0.0,1.814516698132158,1.9678473406717194,4.462552553682672,0.0,0.0,0.0,0.0,0.0,1.7183073222075291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19281414675606784,0.5773726408599471,1.2066478911406469,0.0,0.0,0.33762600466257947,0.0,0.2615774010210804,0.3552999397278594,0.0,0.3503319960502522,0
747,0.0,1.8045008917323573,1.8344491443694446,0.2084788914498,1.881688449287874,0.01809315816622956,0.0,0,1.380655338520032,0.013275532101154154,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.480932702591907,28.359329207075735,0.0,0.0,0.0,0.0,0.0,0.0,22.931822107301542,38.61212383513988,19.12049373144837,0.27406687268308677,0.0,0.0,1.460216553238672,33.24072711699698,37.391031698595455,0.0,0.0,0.0,0.0,3.3971804299593216,3.709389208586828,15.017866685614681,35.97783001719113,21.51023166668408,0.3181125756409072,0.0,0.0,1.257756370344271,25.599393999583235,27.07717235008226,8.0,8.0,0.0,0.0,6.183229107275104,2.658104763720702,8.278936146699731,27.917574870221884,16.83125398685581,0.26783312059570896,0.0,0.0,1.0021661893674512,19.768797145217782,31.631056903703215,0.0,0.0,0.0,0.0,0.0,0.0,18.650225018966083,34.68708224205891,14.809195224344808,0.20946045320644793,0.0,0.0,1.1541657951024287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11712051419911404,0.7638282044502186,0.3884257625394572,0.56176510111829,0.43732013937351283,0.4849878186868589,0.0,0.0,0.0,0.04408535279458754,0.0,tree
